Company Name,IDBB,CRI Company ID,Exchange Country,Domicile Country,Bloomberg Industry Code,Bloomberg Industry,12-2019,1-2020,2-2020,3-2020,4-2020,5-2020,6-2020,7-2020,8-2020,9-2020,10-2020,11-2020,12-2020
Licogi 16.6 JSC,18541636,56388,Vietnam,Vietnam,10011,Industrial,170.70007684808974,446.9133403866501,1071.4263663558315,2010.5830085513476,645.0291485838794,164.80949434137017,52.17368807189403,38.53633794643662,33.25773011371234,30.9935923751841,44.538356151321736,66.14388482279001,93.83295065395934
Petroleum Real Estate JSC,18547057,56390,Vietnam,Vietnam,10008,Financial,24.172375095418168,61.59894592847651,143.0933040323606,262.6410611559389,89.85908353165023,28.019152156166268,11.177618213770916,8.651049078202197,7.256551431931532,6.721589087372153,9.128206860617178,12.739151607110287,17.135687426167422
Hai Minh Corp,18562182,56392,Vietnam,Vietnam,10004,Consumer Cyclical,0.8328672178025149,0.9612328656597009,1.3215764027707033,1.4757168847546884,0.8845370911200888,0.5006978375341478,0.33337723612092124,0.30074058576589596,0.28508002797765003,0.2841718606977919,0.3269975592749904,0.385310311705009,0.42455172940109964
Cuchi Commercial and Industrial Developing Investment JSC,18591870,56393,Vietnam,Vietnam,10005,Consumer Non-Cyclical,21.77384419436984,46.424934025831526,93.73876319450802,180.1632193080179,151.2237692358614,104.17781351657557,69.60368710648261,43.917942857976776,28.548696593099898,20.041680166670847,19.732739717975992,21.49730051801113,23.596157808732247
Becamex Infrastructure Development JSC,18591890,56394,Vietnam,Vietnam,10008,Financial,10.659575265367812,31.164194279981043,79.31080121398512,165.34166486686289,58.97474786632687,19.910285846043898,8.440110147220556,6.81794956809628,6.007255993476781,5.7039297540233775,7.796706338234667,10.894844456166933,14.585896638143058
Construction JSC No 21,18629304,56396,Vietnam,Vietnam,10011,Industrial,52.39782400574729,116.54882537676559,290.4291565169613,573.1986494760421,179.0099175028453,45.35330608749157,14.250265305296532,10.241757953788117,8.822946688197813,8.383485650494563,11.930990399388033,17.512165543176867,24.557764399500886
Hoc Mon Trade JSC,18647445,56397,Vietnam,Vietnam,10011,Industrial,24.05710083765368,56.53663432520472,142.44597693387104,243.68723471249498,75.6232884709428,18.512214268803262,5.894581076072768,4.2624562263357735,3.711305208323343,3.549283323744622,5.08090414991395,7.3801950209869585,10.308904755585587
Binh Duong Trade and Development JSC,18683730,56405,Vietnam,Vietnam,10011,Industrial,103.49771479842752,267.477178307478,648.4083025515371,1186.0029696055549,377.4848830197001,93.02125061006562,29.482666342941208,21.065634020426288,18.104447199016384,17.3785146909845,25.148051339116858,37.57660798977697,54.33713057858889
Ocean Group JSC,18683734,56406,Vietnam,Vietnam,10004,Consumer Cyclical,71.71740449177906,95.28415216292835,123.21045197990635,152.79644586982414,90.82562248888158,55.18088160529959,34.752382179319824,32.140763563841254,29.829957124468304,28.464273298079192,31.706237844143175,36.60084248987329,42.56202319888929
Nha be Water Supply JSC,18736215,56407,Vietnam,Vietnam,10014,Utilities,30.25693601214878,23.58318827017422,16.144935395769835,11.374545252932315,17.046950066616866,31.397198447864266,56.943313711255236,66.22790644642976,61.26054969782926,52.25185744708989,40.63623872349081,30.928616905664132,23.633704233564195
DNA Investment JSC,18760588,56409,Vietnam,Vietnam,10004,Consumer Cyclical,5.682009133005733,8.899213981698885,12.573377299762754,16.51700133669788,10.130139743480669,6.408061526918422,4.228832718451238,4.1807322002370535,4.060931564625779,4.176984553442823,4.9551881528976365,6.019729978566246,6.824636988401332
Vinaconex Investment & Tourism Development JSC,18789441,56413,Vietnam,Vietnam,10006,Diversified,148.6681993201238,28.97016286882105,9.86708451838359,3.5525166531754637,13.233340248862842,34.83844583823716,62.14639801748305,111.4899037198098,187.95135632475254,317.72846849078314,273.00231577912024,253.07989516406246,243.2197039108338
Ninh Van Bay Travel Real Estate JSC,18902283,56414,Vietnam,Vietnam,10008,Financial,6.171286418451689,13.746159898702574,33.656730504341134,57.28308728087428,20.476688496611022,6.612775502321873,2.761514382293338,2.142374130669695,1.7729530684304127,1.6118056402424819,2.2082718717095258,3.082738289177776,4.246214596342927
DANA-Y Steel JSC,18902311,56415,Vietnam,Vietnam,10002,Basic Materials,827.6289271068858,2035.8298541095205,3962.242564308616,6307.008484314249,1539.1696369781544,323.63295068489555,86.5627043249038,77.46363235541898,77.16731863523499,82.28899672908126,137.4583521148348,243.39524721291343,408.3919138377842
Vinaconex Trading and Manpower JSC,18958618,56418,Vietnam,Vietnam,10005,Consumer Non-Cyclical,19.03540600700674,36.907795454456696,71.39395520229513,130.39986445096739,106.63866313256592,71.18352273365629,46.355467495368075,28.271772104302986,17.36671380761615,11.410469512849934,10.374411832117822,10.627904302864112,11.104372410066778
Tai Nguyen Corp,19092239,56427,Vietnam,Vietnam,10008,Financial,33.794213099008616,97.28641389365528,211.95032927512105,376.0327942987911,137.19240407820953,40.626583761473334,16.235919547645725,13.037318437554179,11.835664544781162,11.860407224664309,16.355961906072185,22.46266525509353,29.220105147112566
HUD1 Investment and Construction JSC,19097760,56428,Vietnam,Vietnam,10008,Financial,47.60634336387802,116.02449828605522,257.60223990925033,488.576162629824,162.18467143376918,51.81395378900505,21.519362273315114,16.95983741103095,14.4259816597809,13.484573822366585,18.580142522769773,26.256848574408124,36.02913874033542
Vinh Phuc Infrastructure Development JSC,19097936,56429,Vietnam,Vietnam,10008,Financial,3.5233697821746954,8.506282381674694,19.26484270386319,37.924537734872054,13.969893161294578,4.900650021619426,2.1028243119745174,1.6836162957125118,1.4334937044937768,1.3131132192740718,1.72297174268423,2.3519292075076637,3.169850364554976
Alphanam Mechanical Electric JSC,19120058,56433,Vietnam,Vietnam,10011,Industrial,190.03314488921797,430.50132727441127,977.9552576371807,1734.1159133412834,559.0193967586616,136.7710617023607,42.42083551210673,30.691749177093083,25.98844812180226,24.445673120652604,34.74175223475161,51.61228914316923,72.72409272188006
Petroleum Equipment Assembly and Metal Structure JSC,19156524,56435,Vietnam,Vietnam,10007,Energy,82.05004900351612,54.07250993078374,33.2813659600379,21.247221242686162,25.561888646240405,31.829798369201846,40.728778995877185,56.00919837947482,73.73442166955878,97.24076504053502,106.76910186160914,118.93085129450243,132.36789254077033
Petroleum Pipeline & Tank Construction JSC,19171226,56437,Vietnam,Vietnam,10011,Industrial,144.6530728619515,367.2923286821761,813.9413474355797,1588.9374026186747,522.6132746646155,127.70920476044896,39.840634627277886,28.637448608095912,24.704822371114016,23.19807329500016,33.795211823584474,48.961562207448836,70.2104027895468
Petroleum Industrial & Civil Construction JSC,19245350,56440,Vietnam,Vietnam,10011,Industrial,105.05182986911252,309.63920375623474,795.6520146243543,1543.8897316885896,488.5662621497543,127.32586330409417,41.2322555060519,30.385622444860598,26.289599188141327,25.71253728779963,38.198502914056036,57.606293752230755,82.64279936034376
Gia Dinh Water Supply JSC,19342716,56444,Vietnam,Vietnam,10014,Utilities,50.129967467078174,46.845258255034175,35.21080076986594,26.100688219719895,42.73664787978577,84.54330611906833,163.80921643699676,207.79767322842508,212.9663993667702,208.62848144732973,183.45426361807128,158.99476654920917,142.07166654217818
Duc Long Gia Lai Group JSC,19344420,56445,Vietnam,Vietnam,10014,Utilities,127.26414169382673,106.57073024891207,78.72238578401976,54.9345916128356,85.68205798213064,168.34885368681705,320.12668635305073,402.78090075826765,411.99521050804003,400.67020452592914,359.1143380529027,317.27212790217345,289.64417291490946
Nui Nho Stone JSC,19344460,56446,Vietnam,Vietnam,10002,Basic Materials,0.2923934098713076,0.7381618903305827,1.6363518859535566,3.2923484683271393,0.6158378363440972,0.13487634857094422,0.037621759839589305,0.032855239501022586,0.03080367351877132,0.030242849291200302,0.04329539570313103,0.061793546667065324,0.085481271385661
Binh Duong Construction and Civil Engineering JSC,19375959,56447,Vietnam,Vietnam,10011,Industrial,31.250914526485996,91.55125713313787,242.70830396880632,475.8862089724449,147.6117984294785,37.0847302236958,11.611031514295721,8.451571964998942,7.39779169998432,7.024788323653275,10.079225360955014,14.878702045719168,20.904558682258365
Camau Trading JSC,19376023,56448,Vietnam,Vietnam,10004,Consumer Cyclical,81.40255311466555,147.50102990174324,218.77228258726268,287.7839782830994,168.21810073027257,98.76536561156335,63.3933838353515,60.14449631166604,55.846820910835035,53.93019457837649,60.74450074697746,70.99406511586882,81.786231615593
Urban Development and Construction Corp,19422492,56451,Vietnam,Vietnam,10011,Industrial,123.45471492515263,304.68754753792774,680.3275286955285,1186.5974496798467,363.09937192598164,90.19011551271781,28.175915920847995,20.48156622656687,17.687485393646398,16.746675116481594,23.662490552267542,34.84990756914749,49.711711231100246
Development Investment Construction Number 2 JSC,19518505,56455,Vietnam,Vietnam,10011,Industrial,91.20568474930587,87.73626965683803,211.70650665331613,416.140886106314,130.59641275137943,33.045682092767045,10.577062718636345,7.7079898612590965,6.583302562487262,6.170092060500761,8.554173421338081,12.532556289479473,17.61377097476822
Ha Noi South Housing and Urban Development Corp,19915453,56459,Vietnam,Vietnam,10011,Industrial,3.542693494097813,11.290445956777846,28.79005941152194,59.60721450940719,18.168618234676302,4.395140840604662,1.3587037546431053,0.9998964320403587,0.9076608071771884,0.9043999345009761,1.2731644581824595,1.806665438471748,2.425285730244443
De Tam JSC,20025296,56460,Vietnam,Vietnam,10008,Financial,22.16596004924464,57.71568420093155,133.5425939845922,258.9767334714785,85.8075950901952,27.220904992487387,10.890521877927672,8.511597449372648,7.285371716924151,6.80740314893601,9.162909718131168,12.711076699047823,17.087436946801375
Hoa Binh Securities JSC,20075533,56462,Vietnam,Vietnam,10008,Financial,2.1669864617736834,3.492282323363276,6.391100747943812,10.491174051185016,4.085637490808959,1.3390522422854532,0.617681265071178,0.49040204281289745,0.41715897759274884,0.4048572703948846,0.5602223038789623,0.796275336564868,1.0815944915055231
An Phat Bioplastics JSC,20140711,56464,Vietnam,Vietnam,10011,Industrial,48.72934499339583,115.73237748976865,246.83662869294312,427.1079698710105,133.07108791377792,32.14126057618347,9.832859942429728,7.1394749854168555,5.994613609305646,5.683552305348288,8.061236128916546,11.984739622188709,17.24707742348191
Lam Dong Pharmaceutical JSC,20161282,56467,Vietnam,Vietnam,10005,Consumer Non-Cyclical,115.60822704988642,208.72611578009415,416.48929798623954,836.4343512813887,727.2168886998986,497.1358333159159,331.0577214747082,212.20166520595873,139.91567925990014,100.5656500939083,101.79619724917058,114.45041770195533,132.2538689033962
PetroVietnam Securities Inc,20169387,56469,Vietnam,Vietnam,10008,Financial,42.19366118454991,109.70136025468027,255.07047949494435,466.4638543805893,216.63934190645654,74.00599696001322,31.273374383470554,25.623043636370912,23.790464368154346,23.494962779806247,33.58926463014041,48.494927699522066,67.62198577079651
DRH Holdings JSC,20191809,56475,Vietnam,Vietnam,10008,Financial,54.573186687625174,148.07996018905288,324.77155409836047,477.213991663318,276.37659577281937,96.14047549456568,40.42328333182257,33.76545147861434,31.386618949968543,30.9551031840982,45.69570849517694,67.85164395742633,98.93033691510914
Vietnam Electricity Construction 2 JSC,20210738,56479,Vietnam,Vietnam,10011,Industrial,8.578221282468926,30.431105923109627,76.2048875307296,102.46024420475591,78.95342973778484,44.83572205892555,28.765631421499215,33.497863793410396,26.327159798447916,20.548917278607874,20.027146097924778,20.701634786163265,21.563701701596255
Phat Dat Real Estate Development Corp,20236831,56481,Vietnam,Vietnam,10008,Financial,1.3239237350178035,3.916897757858707,10.057267750900182,21.818893783975618,8.359381884339006,3.015464104715446,1.315315793290039,1.0456855891591674,0.9197528020354937,0.8835198916867025,1.2366847260597573,1.7550479251621043,2.4016650078811703
Cuu Long Petro Gas Service Transportation JSC,20263750,56482,Vietnam,Vietnam,10007,Energy,14.4988200848946,10.333709966511769,6.948746439145633,4.75916213838144,5.891578441252462,7.654125423938434,10.101591321821457,14.251195231610724,18.788123469697013,24.312833804774513,26.58280089827715,29.766159200167934,33.21835502449133
Vinam JSC,20360906,56484,Vietnam,Vietnam,10011,Industrial,1.9789219812325833,5.549813194260573,13.561879158832866,25.02469328460779,10.340513217591964,2.9486491486077226,1.1078934311192268,0.9056020384271627,0.8309394496164731,0.8485192380125692,1.2042754682496941,1.6759977129132064,2.3217343608709076
Cotec Investment and Land-house Development JSC,20378151,56485,Vietnam,Vietnam,10011,Industrial,200.39742081967336,837.7240256433696,1566.4614959317755,2216.5846644086205,865.1398384487755,316.4492215769678,87.25022887333867,47.78802867536657,38.58604235739566,44.768081110332325,58.80831898114097,61.558548243404374,84.17506226578837
West Coach Station JSC,20515482,56490,Vietnam,Vietnam,10011,Industrial,14.755832879614337,38.6909816666022,94.02154966137962,169.22200809256753,52.79434594879842,13.528538750096534,4.4993761851479235,3.413848693756266,3.039549810455533,2.987458590126988,4.434013435656633,6.794167459471124,10.011534757238772
Vimedimex Medi-Pharma JSC,20611384,56493,Vietnam,Vietnam,10005,Consumer Non-Cyclical,206.48072655178305,410.10743585283285,883.5946923107853,1627.7018973567322,1374.2746688121606,970.1231495852983,651.9185972157932,410.39247777694345,267.50352633171764,187.93181322088708,184.74710329497321,198.92955452713642,220.85299041475287
Sai Gon - Mien Trung Beer JSC,20627489,56494,Vietnam,Vietnam,10005,Consumer Non-Cyclical,0.9586401306246313,1.9202332205587975,3.9009667275753652,7.365132262450788,6.3514486917098685,4.369101512898825,2.9607882885187053,1.9054780684518058,1.2787222570904355,0.908231016698993,0.8899692648683573,0.9593691302345877,1.064572975880285
Net Detergent JSC,20679151,56496,Vietnam,Vietnam,10005,Consumer Non-Cyclical,7.789332440233114,20.321616395814658,39.95934138637785,55.46345816102687,47.56389870164566,27.293562442443555,12.843809518224996,6.560881612699889,2.7877507298698676,1.0937489691965658,0.557801233440977,0.33462140369066,0.35224475594605
Song Da Cao Cuong JSC,20679167,56497,Vietnam,Vietnam,10011,Industrial,103.57463821658854,259.65501127300286,642.4625303969481,1188.7792619055724,398.94017042780763,98.05976694153755,29.427179940330646,20.905249019748123,17.83476903385443,16.643479080306996,23.113620472077983,33.68145591896181,46.62720846622601
IDJ Financial JSC,20683397,56498,Vietnam,Vietnam,10008,Financial,15.651184622963536,42.06767232646031,96.93668142898433,185.79000700966415,62.27712524718948,20.72176729815206,9.24336194659466,7.377453658073325,6.414528501056592,5.867984594844826,7.708203943379722,10.199392078757656,13.07350391443226
Viet Nam Ocean Shipping JSC,20709054,56500,Vietnam,Vietnam,10011,Industrial,214.5260416380813,486.89363747000283,866.7710141815604,1520.1724838741031,516.3351688227993,173.91666744864975,64.72475207951837,45.472231569764794,28.602334005413706,21.032519376242128,31.156336578110647,66.15498997857297,134.85835410263078
National Citizen Commercial JSC,20810854,56506,Vietnam,Vietnam,10008,Financial,62.482236171254506,184.34796444860146,451.4003469688116,894.1110927333577,312.5049350351442,98.58879079178533,37.602852579796,28.76719907611474,24.575045656004676,22.805949205747357,30.954077815154022,43.59575657005028,59.3636086472643
